4YR8C 16.0 16.0
4YR8A 13.0 13.0
4YR8E 12.0 12.0
3ELJA 6.0 6.0
4AWIA 5.0 5.0
3GC8B -1.0 -1.0
3GC8A -1.0 -1.0
1U54B 8.0 -1.0
1U54A 9.0 1.0
1U4DB 9.0 -1.0
1U4DA 8.0 5.0
1U46B 11.0 -1.0
1U46A 8.0 5.0
2YJSA 8.0 8.0
3LCTA -1.0 -1.0
3LCSA -1.0 -1.0
4JOAA 9.0 9.0
3ZBFA 12.0 12.0
4UXLA 8.0 8.0
5Y86A -1.0 -1.0
3VUGA 3.0 3.0
2XNPA 13.0 13.0
2XNOA 15.0 15.0
2XNNA 14.0 14.0
2XNMA 9.0 9.0
2XKFA 15.0 15.0
2XKEA 18.0 18.0
2XKDA 14.0 14.0
2XKCA 18.0 18.0
2XK8A 15.0 15.0
2XK7A 16.0 16.0
2XK6A 17.0 17.0
2XK4A 13.0 13.0
2XK3A 15.0 15.0
2WQOA 18.0 18.0
2W5AA 6.0 3.0
6SK9A 17.0 17.0
6SGKA 16.0 16.0
6SGIA 16.0 16.0
6SGHA 21.0 21.0
6SGDA 17.0 17.0
5M55A 19.0 19.0
5M51A 16.0 16.0
4AFEA 14.0 14.0
4HZRB 9.0 -1.0
4HZRA 9.0 -1.0
3VUDA 3.0 3.0
3GC9B 9.0 9.0
3GC9A 11.0 11.0
2WQBA 13.0 1.0
4FR4F -1.0 -1.0
4FR4E -1.0 -1.0
4FR4D -1.0 -1.0
4FR4C -1.0 -1.0
4FR4B -1.0 -1.0
4FR4A -1.0 -1.0
4FNWA 8.0 8.0
4X3JA 16.0 15.0
4ID7A 5.0 -1.0
3NPCB -1.0 -1.0
3NPCA -1.0 -1.0
3V3VA 4.0 4.0
2VD5B 6.0 -1.0
2VD5A 4.0 -1.0
6NFYB -1.0 -1.0
6NFYA 3.0 -1.0
1H4LB 4.0 -1.0
1H4LA 4.0 -1.0
5ZXBB 21.0 21.0
5ZXBA 21.0 21.0
4EWHA -1.0 -1.0
4EWHB -1.0 -1.0
6CQDB -1.0 -1.0
6CQDA 4.0 -1.0
3EQRB 3.0 3.0
3EQRA 6.0 -1.0
3EQPA 6.0 -1.0
3EQPB 6.0 -1.0
6CQEB 3.0 -1.0
6CQEA 4.0 -1.0
5IUIA 5.0 5.0
5IUHA 13.0 13.0
5IUGA 12.0 12.0
4FNZA 15.0 15.0
1UNLB -1.0 -1.0
1UNLA -1.0 -1.0
1UNHB 4.0 -1.0
1UNHA 4.0 -1.0
1UNGB 7.0 -1.0
1UNGA 4.0 -1.0
3O0GB 8.0 -1.0
3O0GA -1.0 -1.0
6CQFA 6.0 6.0
3VUHA 3.0 3.0
5HIDB -1.0 -1.0
5HIDA 12.0 12.0
5HI2A 18.0 18.0
6NFZB 5.0 3.0
6NFZA 9.0 -1.0
2W5HA 7.0 3.0
2W5BA 6.0 -1.0
5M57A 16.0 16.0
5M53A 14.0 14.0
2JAVA 11.0 11.0
4Z55A 7.0 1.0
2XS0A 14.0 14.0
4FODA 7.0 7.0
4DCEB 15.0 15.0
4DCEA 14.0 14.0
3VUIA 3.0 3.0
3FV8A 12.0 12.0
3AOXA 7.0 7.0
5HIED 16.0 16.0
5HIEC 16.0 16.0
5HIEB 10.0 10.0
5HIEA 11.0 11.0
3MTLA 12.0 12.0
5G6VB 12.0 12.0
5G6VA 5.0 5.0
6EDLA 16.0 16.0
6EBWA 14.0 14.0
6E0RA 11.0 11.0
1XO2B 3.0 -1.0
1JOWB 7.0 -1.0
2F2CB 7.0 -1.0
2EUFB 14.0 -1.0
4A4XA 14.0 14.0
5U6BD 4.0 3.0
5U6BC 16.0 16.0
5U6BB 4.0 3.0
5U6BA 16.0 16.0
4BHNB 8.0 8.0
4BHNA 8.0 8.0
4BF2B 9.0 9.0
4BF2A 10.0 6.0
3O2MB -1.0 -1.0
3O2MA -1.0 -1.0
3O17B -1.0 -1.0
3O17A -1.0 -1.0
2YFXA 8.0 6.0
4CLJA 7.0 6.0
6NG0B 4.0 -1.0
6NG0A 5.0 5.0
2NO3B -1.0 -1.0
2NO3A -1.0 -1.0
2H96B -1.0 -1.0
2H96A -1.0 -1.0
2GMXB -1.0 -1.0
2GMXA -1.0 -1.0
2G01B -1.0 -1.0
2G01A -1.0 -1.0
3FI2A 12.0 12.0
6OQOA 13.0 13.0
6OQLA 13.0 13.0
1UA2D 12.0 -1.0
1UA2C 12.0 -1.0
1UA2B 12.0 -1.0
1UA2A 12.0 -1.0
3VUKA 3.0 3.0
4FNYA 16.0 16.0
4FNXA 9.0 9.0
5K5XA 75.0 -1.0
6JOLA 96.0 -1.0
6JOKA 80.0 -1.0
6JOJA 82.0 -1.0
5GRNA 90.0 -1.0
4K2RA 17.0 17.0
3NUXA 13.0 13.0
3NUPA 14.0 14.0
5L2TA 13.0 13.0
5L2SA 13.0 13.0
5L2IA 14.0 14.0
4EZ5A 13.0 13.0
4AUAA 14.0 14.0
5EFQC 9.0 -1.0
5EFQA 9.0 -1.0
5UVCA -1.0 -1.0
5UUUA -1.0 -1.0
5USYB 3.0 3.0
5USYA 3.0 3.0
6DRWA 3.0 3.0
6MX8A 13.0 13.0
3VULA 14.0 14.0
4TT7A 7.0 2.0
4GMYA -1.0 -1.0
4GFMA -1.0 -1.0
4F09A -1.0 -1.0
4F08B -1.0 -1.0
4F08A -1.0 -1.0
4E4ME -1.0 -1.0
4E4MD -1.0 -1.0
4E4MB -1.0 -1.0
4E4MA -1.0 -1.0
3LPBB 5.0 3.0
3LPBA 5.0 -1.0
3KRRA -1.0 -1.0
6XIHB 12.0 12.0
6XIHA 8.0 8.0
2OZOA 14.0 14.0
3RCDD 18.0 18.0
3RCDC 17.0 17.0
3RCDB 18.0 18.0
3RCDA 17.0 17.0
3PP0B 2.0 2.0
3PP0A 2.0 2.0
3TJDB 4.0 -1.0
3TJDA 4.0 -1.0
3TJCB 4.0 -1.0
3TJCA 4.0 -1.0
5WEVA 3.0 -1.0
4AQCB -1.0 -1.0
4AQCA -1.0 -1.0
5AAAA 8.0 6.0
5AA9A 8.0 6.0
6FERL 20.0 -1.0
6FERK 19.0 -1.0
6FERJ 20.0 -1.0
6FERI 20.0 -1.0
6FERH 19.0 -1.0
6FERG 17.0 -1.0
6FERF 15.0 -1.0
6FERE 18.0 -1.0
6FERD 19.0 -1.0
6FERC 17.0 -1.0
6FERB 20.0 -1.0
6FERA 17.0 -1.0
6AYDA -1.0 -1.0
4JIAA -1.0 -1.0
4JI9B 4.0 -1.0
4JI9A 4.0 -1.0
4IVAA -1.0 -1.0
4HGEB 4.0 -1.0
4HGEA 4.0 -1.0
2XBAA 10.0 10.0
2XB7A 14.0 14.0
5FTQA 8.0 8.0
5FTOA 7.0 7.0
5ZWJA 17.0 17.0
5AABA 8.0 6.0
5AA8A 8.0 6.0
4D1SA 5.0 5.0
4D0XA -1.0 -1.0
4D0WA 1.0 -1.0
5AEPA 3.0 -1.0
5HEZD -1.0 -1.0
5HEZC -1.0 -1.0
5HEZB -1.0 -1.0
5HEZA 2.0 -1.0
6A32A 12.0 -1.0
6E2OB 10.0 10.0
6E2OA 4.0 4.0
6E2NB 10.0 10.0
6E2NA 3.0 3.0
6E2MB 10.0 10.0
6E2MA 5.0 3.0
5Y9TA 2.0 -1.0
2XP2A 9.0 9.0
5KZ0A 8.0 8.0
5IMXA 10.0 10.0
4CTCA 8.0 8.0
4CTBA 8.0 6.0
4CNHB 7.0 5.0
4CNHA 10.0 10.0
4CMUA 8.0 6.0
4CMTA 9.0 9.0
4CMOA 8.0 6.0
4CLIA 8.0 6.0
6CDTA 8.0 6.0
4CCUA 8.0 6.0
4CCBA 9.0 9.0
5TQ8A -1.0 -1.0
5TQ5A -1.0 -1.0
5TQ4A -1.0 -1.0
6BBVA -1.0 -1.0
5VIOD -1.0 -1.0
5VIOC -1.0 -1.0
5VIOB -1.0 -1.0
5VIOA -1.0 -1.0
5VILD -1.0 -1.0
5VILC -1.0 -1.0
5VILB -1.0 -1.0
5VILA -1.0 -1.0
4P7EB 4.0 -1.0
4P7EA 4.0 -1.0
3FUPB 4.0 -1.0
3FUPA 4.0 -1.0
2B7AB 4.0 -1.0
2B7AA 4.0 -1.0
4ZSED 12.0 12.0
4ZSEC 13.0 13.0
4ZSEB 12.0 12.0
4ZSEA 12.0 12.0
5X2FD 7.0 7.0
5X2FC 13.0 13.0
5X2FB -1.0 -1.0
5X2FA 12.0 12.0
5X2CB 11.0 11.0
5X2CA 12.0 12.0
5X2AD 10.0 10.0
5X2AC 13.0 13.0
5X2AB -1.0 -1.0
5X2AA 13.0 13.0
6DUKF 11.0 11.0
6DUKE 12.0 12.0
6DUKD -1.0 -1.0
6DUKC 14.0 14.0
6DUKB 13.0 13.0
6DUKA -1.0 -1.0
5D41B 12.0 12.0
5D41A 17.0 17.0
6AAJB 6.0 2.0
6AAJA 4.0 -1.0
5GNKA 12.0 12.0
2CLQB 8.0 8.0
2CLQA 5.0 5.0
5AACA 8.0 6.0
5A9UA 8.0 6.0
3E64A -1.0 -1.0
3E63A -1.0 -1.0
3E62A -1.0 -1.0
1YXSA -1.0 -1.0
3RVGA 5.0 5.0
4YTIA 3.0 -1.0
4YTHA -1.0 -1.0
4YTFA 2.0 -1.0
4YTCA 2.0 -1.0
6U2GA 32.0 -1.0
3Q32B -1.0 -1.0
3Q32A -1.0 -1.0
5CF8B 5.0 -1.0
5CF8A 5.0 -1.0
4YHJB -1.0 -1.0
4YHJA -1.0 -1.0
3VUMA 14.0 14.0
2XA4B 6.0 1.0
2XA4A 4.0 4.0
5TQ7B 6.0 3.0
5TQ7A 6.0 4.0
5TQ3B 3.0 -1.0
5TQ3A 4.0 2.0
4ALWA -1.0 -1.0
4ALVA -1.0 -1.0
3ZMMB 7.0 -1.0
3ZMMA 4.0 4.0
4C62B 7.0 -1.0
4C62A 4.0 4.0
4C61B 7.0 -1.0
4C61A 5.0 4.0
5ZTOA 17.0 17.0
5XGNB 4.0 4.0
5XGNA -1.0 -1.0
5TQ6B 7.0 4.0
5TQ6A 7.0 3.0
4BGQA 11.0 11.0
4E6QB -1.0 -1.0
4E6QA -1.0 -1.0
4E6DB 5.0 -1.0
4E6DA 5.0 -1.0
3KCKA 2.0 -1.0
3IOKA 2.0 -1.0
3IO7A 3.0 -1.0
5OQ7B 5.0 -1.0
5OQ7A 5.0 -1.0
5OQ5A 3.0 -1.0
4ZIMB -1.0 -1.0
4ZIMA 3.0 -1.0
5CF6B 4.0 -1.0
5CF6A 3.0 -1.0
5CF5B -1.0 -1.0
5CF5A 3.0 -1.0
5CF4B 1.0 -1.0
5CF4A 4.0 -1.0
6V5PD -1.0 -1.0
6V5PC 13.0 13.0
6V5PB 13.0 13.0
6V5PA -1.0 -1.0
6V5NC 13.0 13.0
6V5NB 12.0 12.0
6V5NA -1.0 -1.0
6V5ND -1.0 -1.0
6TU9B 18.0 2.0
6TU9A 18.0 4.0
4OLIA 25.0 -1.0
4GL9D 4.0 -1.0
4GL9C 4.0 -1.0
4GL9B 4.0 -1.0
4GL9A 4.0 -1.0
6VREB 8.0 8.0
6VREA 7.0 7.0
6OYWD 7.0 7.0
6OYWC 5.0 5.0
6OYWB 10.0 10.0
6OYWA 5.0 5.0
5V24B 8.0 8.0
5V24A 9.0 9.0
5V19B 6.0 6.0
5V19A 8.0 8.0
5UP3B 11.0 11.0
5UP3A 8.0 8.0
5UOXB 8.0 8.0
5UOXA 8.0 8.0
3JY9A 3.0 -1.0
6OYTD 10.0 10.0
6OYTC 18.0 13.0
6OYTB 10.0 10.0
6OYTA 29.0 29.0
3VW6B 10.0 10.0
3VW6A 8.0 8.0
4BIEB 8.0 8.0
4BIEA 8.0 6.0
4BIDB 9.0 9.0
4BIDA 8.0 8.0
4BICB 9.0 9.0
4BICA 6.0 6.0
4BIBB 9.0 9.0
4BIBA 8.0 8.0
5UORB 8.0 8.0
5UORA 9.0 9.0
1M17A -1.0 -1.0
1M14A -1.0 -1.0
4WD5B 4.0 4.0
4WD5A -1.0 -1.0
3IKAB 2.0 2.0
3IKAA -1.0 -1.0
6V6OH 11.0 11.0
6V6OG 15.0 15.0
6V6OF 13.0 13.0
6V6OE 11.0 11.0
6V6OC 12.0 12.0
6V6OB -1.0 -1.0
6V6OA -1.0 -1.0
6V6OD -1.0 -1.0
6V6KH -1.0 -1.0
6V6KG -1.0 -1.0
6V6KF 8.0 8.0
6V6KE 11.0 11.0
6V6KC 13.0 13.0
6V6KB 14.0 14.0
6V6KA 13.0 13.0
6V6KD -1.0 -1.0
6V66C 13.0 13.0
6V66B 12.0 12.0
6V66A -1.0 -1.0
6V66D -1.0 -1.0
6P8QD 12.0 12.0
6P8QC -1.0 -1.0
6P8QB 10.0 10.0
6P8QA 12.0 12.0
6P1LD 17.0 17.0
6P1LC 17.0 17.0
6P1LB 15.0 15.0
6P1LA 17.0 17.0
6P1DC 13.0 13.0
6P1DB 12.0 12.0
6P1DA 13.0 13.0
6P1DD 13.0 13.0
3LZBH -1.0 -1.0
3LZBG -1.0 -1.0
3LZBF -1.0 -1.0
3LZBE -1.0 -1.0
3LZBD 16.0 16.0
3LZBC 16.0 16.0
3LZBB 16.0 16.0
3LZBA 16.0 16.0
3UGCA 13.0 13.0
5L3AA -1.0 -1.0
4I24B 11.0 11.0
4I24A 13.0 13.0
4RIYD -1.0 -1.0
4RIYB 4.0 4.0
4RIXD -1.0 -1.0
4RIXB 4.0 4.0
4RIWD -1.0 -1.0
4RIWB 4.0 4.0
6ZJFA -1.0 -1.0
6Y6HA -1.0 -1.0
6Y6FA 9.0 9.0
6QF4A 4.0 4.0
3LM5A 9.0 9.0
3LM0A 9.0 9.0
3QUPA 17.0 17.0
4FF8A 23.0 -1.0
4FEQA 20.0 20.0
6PP9B 32.0 -1.0
5YU9D 13.0 13.0
5YU9C 12.0 12.0
5YU9B 13.0 13.0
5YU9A 12.0 12.0
5XGMA 16.0 16.0
5XDKA 1.0 -1.0
5GTZA 7.0 7.0
5GTYC 15.0 15.0
5GTYH 12.0 12.0
5GTYG 12.0 12.0
5GTYF 13.0 13.0
5GTYE 12.0 12.0
5GTYD 12.0 12.0
5GTYB 12.0 12.0
5GTYA 11.0 11.0
5GMPA 11.0 11.0
2JIVB 11.0 11.0
2JIVA 14.0 14.0
2JIUB -1.0 -1.0
2JIUA -1.0 -1.0
5HE2A -1.0 -1.0
5HE0A -1.0 -1.0
4BBFD -1.0 -1.0
4BBFC -1.0 -1.0
4BBFB -1.0 -1.0
4BBFA -1.0 -1.0
4BBED -1.0 -1.0
4BBEC -1.0 -1.0
4BBEB -1.0 -1.0
4BBEA -1.0 -1.0
4TKSA 3.0 -1.0
2YM8A 10.0 -1.0
2YM7A 10.0 -1.0
2YM6A 9.0 -1.0
2YM5A 8.0 -1.0
2YM4A 10.0 -1.0
2YM3A 9.0 -1.0
2YDIA -1.0 -1.0
2XF0A 9.0 -1.0
2XEZA 8.0 -1.0
2XEYA 8.0 -1.0
2X8IA 7.0 -1.0
2X8DA -1.0 -1.0
2WMXA 8.0 -1.0
2WMWA 8.0 -1.0
2WMVA 8.0 -1.0
2WMUA 9.0 -1.0
2WMTA 8.0 -1.0
2WMSA 11.0 -1.0
2WMRA 8.0 -1.0
2WMQA 9.0 -1.0
1NVSA 7.0 -1.0
1NVRA 7.0 -1.0
1NVQA 7.0 -1.0
1IA8A 3.0 -1.0
4HYIA 3.0 -1.0
4HYHA 6.0 -1.0
4GH2A 10.0 -1.0
4FTUA 8.0 -1.0
4FTTA 9.0 -1.0
4FTRA 9.0 -1.0
4FTQA 11.0 -1.0
4FTOA 9.0 -1.0
4FTNA 10.0 -1.0
4FTMA 10.0 -1.0
4FTLA 10.0 -1.0
4FTKA 10.0 -1.0
4FTJA 11.0 -1.0
4FTIA 7.0 -1.0
4FTCA 8.0 -1.0
4FTAA 10.0 -1.0
4FT9A 7.0 -1.0
4FT7A 8.0 -1.0
4FT5A 8.0 -1.0
4FT3A 7.0 -1.0
4FT0A 8.0 -1.0
4FSZA 6.0 -1.0
4FSYA 8.0 -1.0
4FSWA 10.0 -1.0
4FSRA 7.0 -1.0
4FSQA 11.0 -1.0
4FSMA 10.0 -1.0
4RVMA 7.0 -1.0
4RVLA 7.0 -1.0
4RVKA 7.0 -1.0
4QYHB 7.0 -1.0
4QYHA 7.0 -1.0
4QYGB 7.0 -1.0
4QYGA 7.0 -1.0
4QYFA 7.0 -1.0
4QYEA 7.0 -1.0
1XKKA 8.0 8.0
5HE3A -1.0 -1.0
5FEQA 5.0 3.0
5FEEA 5.0 5.0
1YM7D -1.0 -1.0
1YM7C -1.0 -1.0
1YM7B -1.0 -1.0
1YM7A -1.0 -1.0
3UZTA 12.0 -1.0
3UZSA 20.0 -1.0
1OMWA -1.0 -1.0
2BCJA -1.0 -1.0
4FSNA 7.0 -1.0
1ZLTA -1.0 -1.0
2GDOA 4.0 -1.0
4G5PB 5.0 5.0
4G5PA -1.0 -1.0
3NLBA 5.0 -1.0
5DLSA 8.0 -1.0
2CGXA 3.0 -1.0
2CGWA 4.0 -1.0
2CGVA 3.0 -1.0
2CGUA 3.0 -1.0
2C3LA 7.0 -1.0
2C3KA 3.0 -1.0
2C3JA 5.0 -1.0
2BROA 3.0 -1.0
2BRNA 3.0 -1.0
2BRMA 5.0 -1.0
2BRHA 9.0 -1.0
2BRGA 6.0 -1.0
2BRBA 3.0 -1.0
2BR1A 3.0 -1.0
5UKMA -1.0 -1.0
3PVWA -1.0 -1.0
3PVUA -1.0 -1.0
3PSCA -1.0 -1.0
4MK0A -1.0 -1.0
3GT8D 15.0 15.0
3GT8C 13.0 13.0
3GT8A 15.0 15.0
3GT8B 15.0 15.0
2GS7B 3.0 3.0
2GS7A 4.0 4.0
5CNOX -1.0 -1.0
5CNOB 12.0 12.0
5CNOA 11.0 11.0
5X2KA 6.0 6.0
2JITB -1.0 -1.0
2JITA -1.0 -1.0
5HE1A -1.0 -1.0
4GVJA -1.0 -1.0
6C2YA 2.0 -1.0
4BZOA -1.0 -1.0
4BZNA -1.0 -1.0
3T9IA -1.0 -1.0
4N70A -1.0 -1.0
4N6ZA -1.0 -1.0
4N6YA -1.0 -1.0
5DWRA -1.0 -1.0
3DCVA -1.0 -1.0
5O13A -1.0 -1.0
5O12A 4.0 -1.0
5O11A 2.0 -1.0
6VNYA 3.0 3.0
6VNXA -1.0 -1.0
6VNVA 7.0 -1.0
6VNSA -1.0 -1.0
4PY1A -1.0 -1.0
6DBMA 8.0 3.0
6DBKA -1.0 -1.0
3KRXA -1.0 -1.0
3KRWA -1.0 -1.0
4ZJVB 4.0 -1.0
4ZJVA 1.0 -1.0
3ZLYA 29.0 3.0
5J9ZA 15.0 15.0
5WG5A 3.0 -1.0
5WG4A 2.0 -1.0
5WG3A 3.0 -1.0
3V5WA -1.0 -1.0
6U7CA -1.0 -1.0
4PNKA -1.0 -1.0
3CIKA -1.0 -1.0
5HZEA 31.0 -1.0
5UKLA -1.0 -1.0
5UKKA -1.0 -1.0
4I41A -1.0 -1.0
2HW6B 38.0 24.0
2HW6A 29.0 26.0
2HY0A 7.0 -1.0
2HXQA 3.0 -1.0
2HXLA 3.0 -1.0
2HOGA 7.0 -1.0
3F9NA 7.0 -1.0
5CNNB 11.0 11.0
5CNNA 13.0 13.0
5YT3D 33.0 -1.0
5YT3C 29.0 17.0
5YT3B 32.0 -1.0
5YT3A 30.0 14.0
3TKIA 7.0 -1.0
3TKHA 10.0 -1.0
2R0UA 7.0 -1.0
2QHNA 7.0 -1.0
2QHMA 7.0 -1.0
6P8HB 15.0 15.0
6P8GB 14.0 14.0
6P8FB 13.0 13.0
6P8EB 15.0 15.0
5EM8A 3.0 2.0
5CAVA -1.0 -1.0
2XJ2A -1.0 -1.0
2XJ1A -1.0 -1.0
2XJ0A -1.0 -1.0
2XIZA -1.0 -1.0
2XIYA -1.0 -1.0
2XIXA -1.0 -1.0
3VJOA 3.0 -1.0
3ZM4A 29.0 4.0
3ZLXA 29.0 3.0
3ZLSA 29.0 -1.0
5BX0A 29.0 -1.0
5UGBA 2.0 -1.0
4I23A 3.0 -1.0
3VC4A -1.0 -1.0
3VBYA 4.0 -1.0
3VBXA 3.0 -1.0
3VBWA 4.0 -1.0
3VBVA 3.0 -1.0
3VBTA 4.0 -1.0
3VBQA -1.0 -1.0
3R04A -1.0 -1.0
3R02A -1.0 -1.0
3R01A -1.0 -1.0
3R00A -1.0 -1.0
5KGKA -1.0 -1.0
5KGIA -1.0 -1.0
5KGGA -1.0 -1.0
5KGEA -1.0 -1.0
5KGDA -1.0 -1.0
4DTKA -1.0 -1.0
6BSKA -1.0 -1.0
5WVDB 49.0 21.0
5WVDA 30.0 23.0
1XR1A -1.0 -1.0
1XQZA -1.0 -1.0
3F2AA -1.0 -1.0
4UN0D 12.0 5.0
4UN0C 7.0 -1.0
5J9YA 3.0 3.0
5V82A -1.0 -1.0
5V80A -1.0 -1.0
5DIAA -1.0 -1.0
5DHJA -1.0 -1.0
5DGZA -1.0 -1.0
5WP1A -1.0 -1.0
4MTAA -1.0 -1.0
3W8QA 26.0 -1.0
5BYZA -1.0 -1.0
5O7IA -1.0 -1.0
6B3EC 10.0 -1.0
6B3EA 10.0 -1.0
4ZSGA -1.0 -1.0
4JX7A -1.0 -1.0
4JX3A -1.0 -1.0
3LXPA 3.0 3.0
3LXNA 3.0 3.0
4XH6A -1.0 -1.0
3JYAA -1.0 -1.0
3JY0A -1.0 -1.0
3JXWA -1.0 -1.0
5L1ZA 8.0 -1.0
4ZAUA 9.0 3.0
4WRGA 5.0 2.0
4WKQA 5.0 -1.0
3W33A 12.0 12.0
3W32A -1.0 -1.0
3W2SA 12.0 12.0
2RF9B 6.0 4.0
2RF9A 3.0 2.0
2GS6A 3.0 -1.0
2GS2A 3.0 -1.0
5VUCB -1.0 -1.0
5VUBB -1.0 -1.0
5VUAB -1.0 -1.0
3UMXA 5.0 -1.0
3UMWA 4.0 -1.0
3UIXA 3.0 -1.0
4LMUA 4.0 -1.0
4LM5A 6.0 -1.0
4LL5A 4.0 -1.0
4ENYA 6.0 -1.0
4ENXA 3.0 -1.0
1XWSA -1.0 -1.0
6HKMA 6.0 2.0
5UWDA 12.0 12.0
5UGCA 4.0 -1.0
5UGAA -1.0 -1.0
5UG9A 4.0 -1.0
5UG8A 4.0 -1.0
5U8LA -1.0 -1.0
4I22A 13.0 13.0
4I1ZA -1.0 -1.0
5HG9A 4.0 -1.0
5HG8A -1.0 -1.0
5HG7A 3.0 -1.0
5HG5A -1.0 -1.0
5BYYA 8.0 8.0
2OBJA -1.0 -1.0
3BGZA 5.0 -1.0
3BGQA -1.0 -1.0
3BGPA -1.0 -1.0
5FEDA 5.0 4.0
6GZHA 6.0 3.0
1YXXA -1.0 -1.0
1YXVA -1.0 -1.0
1YXUD -1.0 -1.0
1YXUC -1.0 -1.0
1YXUB -1.0 -1.0
1YXUA -1.0 -1.0
1YXTA -1.0 -1.0
1YWVA -1.0 -1.0
2O65A -1.0 -1.0
2O64A -1.0 -1.0
2O63A -1.0 -1.0
2O3PA -1.0 -1.0
4K18A -1.0 -1.0
5IISA -1.0 -1.0
4A7CA -1.0 -1.0
4G5JA 10.0 -1.0
4OGRI 4.0 -1.0
4OGRE 8.0 -1.0
4OGRA 8.0 -1.0
4IMYE 9.0 -1.0
4IMYC 8.0 -1.0
4IMYA 8.0 -1.0
6CYTA 4.0 -1.0
5KCXA -1.0 -1.0
3TNIA 10.0 6.0
3TNHA 15.0 7.0
3TN8A 9.0 4.0
3MY1A 7.0 -1.0
3LQ5A 8.0 4.0
3BLRA 10.0 4.0
3BLQA 10.0 7.0
3BLHA 10.0 5.0
4BCJA 7.0 4.0
4BCIA 9.0 4.0
4BCHA 7.0 5.0
4BCGA 8.0 -1.0
4RC4A -1.0 -1.0
4RC3A 1.0 -1.0
4RC2A -1.0 -1.0
4RBLA 1.0 -1.0
4MEDA -1.0 -1.0
6L17A -1.0 -1.0
6L16A 3.0 -1.0
6L15A 3.0 -1.0
6L14A 2.0 -1.0
6L13A -1.0 -1.0
6L12A -1.0 -1.0
6L11A -1.0 -1.0
6KZIA -1.0 -1.0
4IAAA -1.0 -1.0
5C1QB -1.0 -1.0
4MBLA -1.0 -1.0
4MBIA -1.0 -1.0
4OR5F -1.0 -1.0
4OR5A 4.0 -1.0
6TPDA -1.0 -1.0
6VHPA 3.0 3.0
6VHNA 13.0 13.0
6VH4A 5.0 3.0
3POZA 7.0 7.0
2J6MA -1.0 -1.0
2J5FA 8.0 8.0
2J5EA -1.0 -1.0
2ITYA 10.0 10.0
2ITXA 4.0 4.0
2ITWA -1.0 -1.0
6D8EA 4.0 3.0
4XHKB 4.0 -1.0
4RJ8A 14.0 14.0
4RJ7A 14.0 14.0
4RJ6A 14.0 14.0
4RJ5A 16.0 16.0
4RJ4A 14.0 14.0
5HICA 14.0 14.0
5HIBA 5.0 5.0
5HCZA 14.0 14.0
5HCYA 13.0 13.0
5HCXA 14.0 14.0
5EM7A 14.0 14.0
5EM6A 14.0 14.0
5EM5A 16.0 16.0
5EDRA 16.0 16.0
5EDQA 16.0 16.0
5EDPA 15.0 15.0
5CAUA 14.0 14.0
5CASA 13.0 13.0
5CAQA 14.0 14.0
5CAPA 15.0 15.0
5CAOA 16.0 16.0
5CANA 14.0 14.0
5CALA 15.0 15.0
5C8NA 14.0 14.0
5C8MA 14.0 14.0
5C8KA 15.0 15.0
5TOEA 1.0 -1.0
4ZSJA -1.0 -1.0
2J2IB -1.0 -1.0
4LI5A -1.0 -1.0
6QXKB 2.0 -1.0
3QF9A -1.0 -1.0
6PDPA 2.0 -1.0
6PDOA 4.0 -1.0
6PDNA 4.0 -1.0
6PDIA -1.0 -1.0
6PCWA 1.0 -1.0
3MA3A 2.0 -1.0
3JPVA -1.0 -1.0
4GW8A -1.0 -1.0
3OMVB 12.0 12.0
3OMVA 12.0 12.0
4EC9A 8.0 -1.0
4EC8A 7.0 -1.0
3EQIA 29.0 -1.0
3EQHA 29.0 -1.0
3EQGA 29.0 -1.0
3EQFA 29.0 -1.0
3EQDA 29.0 -1.0
3EQCA 29.0 3.0
6YKDA -1.0 -1.0
6TD3H -1.0 -1.0
6TD3E -1.0 -1.0
6TD3B -1.0 -1.0
2OI4X -1.0 -1.0
5NDTA -1.0 -1.0
5N5MA -1.0 -1.0
5N5LA 1.0 -1.0
5N52A 5.0 -1.0
5N51A 4.0 -1.0
5N50A -1.0 -1.0
5N4ZA -1.0 -1.0
5N4YA -1.0 -1.0
5N4XA 1.0 -1.0
5N4VA -1.0 -1.0
5N4UA -1.0 -1.0
5N4RA -1.0 -1.0
5N4OA 2.0 -1.0
5N4NA -1.0 -1.0
5MZLA 4.0 -1.0
2C3IB 3.0 -1.0
2BZKB 5.0 -1.0
2BZJA -1.0 -1.0
2BZIB -1.0 -1.0
2BZHB -1.0 -1.0
3BWFA -1.0 -1.0
2BILB -1.0 -1.0
2BIKB -1.0 -1.0
3CY3A 2.0 -1.0
3CY2A 2.0 -1.0
3CXWA 2.0 -1.0
6JZ0A 1.0 -1.0
6RFPA 3.0 -1.0
4LL0B 14.0 14.0
4LL0A 13.0 13.0
5JEBA 2.0 -1.0
4HJOA 4.0 -1.0
5EYMB 31.0 6.0
5EYMA 31.0 6.0
3A99A -1.0 -1.0
4ZSLA -1.0 -1.0
6OPIA 12.0 12.0
6OPHA -1.0 -1.0
6OPGA -1.0 -1.0
4XJ0B 7.0 -1.0
4XJ0A 1.0 -1.0
5V61A -1.0 -1.0
5V60A -1.0 -1.0
4IZAC 13.0 13.0
4IZAA -1.0 -1.0
4IZ7A 6.0 6.0
4IZ7C 9.0 9.0
2YEXA -1.0 -1.0
2YERA -1.0 -1.0
